1,2019.81,79408
1,2018.37,79194
1,2016.93,79307
1,2015.49,79265
1,2014.05,79286
1,2012.6,79396
1,2011.16,79471
1,2009.72,79484
1,2008.27,79521
1,2006.83,79597
1,2005.39,79583
1,2003.94,79641
1,2002.5,79756
1,2001.05,79729
1,1999.61,79809
1,1998.16,79736
1,1996.71,79749
1,1995.27,79877
1,1993.82,79890
1,1992.37,79908
1,1990.93,79926
1,1989.48,79885
1,1988.03,80031
1,1986.58,79982
1,1985.13,80035
1,1983.69,80110
1,1982.24,80039
1,1980.79,80135
1,1979.34,80082
1,1977.89,80117
1,1976.44,80141
1,1974.99,80194
1,1973.54,80241
1,1972.09,80309
1,1970.63,80233
1,1969.18,80295
1,1967.73,80424
1,1966.28,80376
1,1964.82,80384
1,1963.37,80444
1,1961.92,80485
1,1960.46,80578
1,1959.01,80626
1,1957.56,80808
1,1956.1,80738
1,1954.65,80682
1,1953.19,80797
1,1951.74,80908
1,1950.28,80961
1,1948.82,80943
1,1947.37,80979
1,1945.91,80977
1,1944.45,81075
1,1943,81157
1,1941.54,81108
1,1940.08,81308
1,1938.62,81341
1,1937.17,81481
1,1935.71,81376
1,1934.25,81494
1,1932.79,81541
1,1931.33,81658
1,1929.87,81693
1,1928.41,81679
1,1926.95,81762
1,1925.49,81755
1,1924.03,81911
1,1922.56,81991
1,1921.1,82041
1,1919.64,82037
1,1918.18,82197
1,1916.71,82216
1,1915.25,82370
1,1913.79,82720
1,1912.32,82649
1,1910.86,82597
1,1909.4,82738
1,1907.93,82722
1,1906.47,82855
1,1905,83041
1,1903.54,83160
1,1902.07,83309
1,1900.6,83471
1,1899.14,83499
1,1897.67,83640
1,1896.2,83782
1,1894.74,84077
1,1893.27,84260
1,1891.8,84405
1,1890.33,84595
1,1888.86,84727
1,1887.39,84964
1,1885.92,85304
1,1884.45,85404
1,1882.98,85693
1,1881.51,85996
1,1880.04,86146
1,1878.57,86423
1,1877.1,86698
1,1875.63,86785
1,1874.16,86981
1,1872.69,87316
1,1871.21,87456
1,1869.74,87553
1,1868.27,87597
1,1866.79,87905
1,1865.32,88359
1,1863.85,88402
1,1862.37,88568
1,1860.9,88884
1,1859.42,89261
1,1857.95,89633
1,1856.47,89877
1,1855,90650
1,1853.52,91202
1,1852.04,92349
1,1850.57,94324
1,1849.09,95705
1,1847.61,96586
1,1846.14,102411
1,1844.66,114756
1,1843.18,119355
1,1841.7,121911
1,1840.22,143368
1,1838.74,205794
1,1837.26,234364
1,1835.78,232132
1,1834.3,271242
1,1832.82,439419
1,1831.34,626022
1,1829.86,524407
1,1828.38,498918
1,1826.9,535045
1,1825.41,670335
1,1823.93,585627
1,1822.45,219489
1,1820.97,162834
1,1819.48,140820
1,1818,137242
1,1816.51,112841
1,1815.03,101960
1,1813.55,99636
1,1812.06,96431
1,1810.58,92824
1,1809.09,91403
1,1807.6,90098
1,1806.12,90219
1,1804.63,89145
1,1803.14,87999
1,1801.66,87742
1,1800.17,87519
1,1798.68,87370
1,1797.19,87255
1,1795.71,86766
1,1794.22,86503
1,1792.73,86332
1,1791.24,86274
1,1789.75,85824
1,1788.26,85320
1,1786.77,85126
1,1785.28,85007
1,1783.79,84924
1,1782.3,84796
1,1780.8,84818
1,1779.31,84828
1,1777.82,84868
1,1776.33,84943
1,1774.83,85015
1,1773.34,85082
1,1771.85,85034
1,1770.35,85093
1,1768.86,84920
1,1767.37,84986
1,1765.87,84862
1,1764.38,84773
1,1762.88,84776
1,1761.38,84539
1,1759.89,84446
1,1758.39,84470
1,1756.9,84358
1,1755.4,84378
1,1753.9,84473
1,1752.4,84411
1,1750.91,84375
1,1749.41,84428
1,1747.91,84403
1,1746.41,84383
1,1744.91,84340
1,1743.41,84382
1,1741.91,84521
1,1740.41,84485
1,1738.91,84569
1,1737.41,84528
1,1735.91,84586
1,1734.41,84673
1,1732.91,84695
1,1731.4,84652
1,1729.9,84814
1,1728.4,84953
1,1726.9,85034
1,1725.39,85303
1,1723.89,85391
1,1722.38,85779
1,1720.88,86449
1,1719.38,86862
1,1717.87,86797
1,1716.36,86922
1,1714.86,87083
1,1713.35,87212
1,1711.85,87023
1,1710.34,86602
1,1708.83,86454
1,1707.33,86517
1,1705.82,86500
1,1704.31,86376
1,1702.8,86326
1,1701.29,86154
1,1699.78,86153
1,1698.28,86156
1,1696.77,86071
1,1695.26,85954
1,1693.75,85644
1,1692.24,85712
1,1690.72,85673
1,1689.21,85647
1,1687.7,85682
1,1686.19,85661
1,1684.68,85663
1,1683.17,85799
1,1681.65,85838
1,1680.14,85811
1,1678.63,85942
1,1677.11,86095
1,1675.6,86174
1,1674.08,86141
1,1672.57,86260
1,1671.05,86348
1,1669.54,86553
1,1668.02,86498
1,1666.51,86666
1,1664.99,86714
1,1663.48,86734
1,1661.96,86835
1,1660.44,86878
1,1658.92,86973
1,1657.41,87056
1,1655.89,87253
1,1654.37,87513
1,1652.85,87491
1,1651.33,87478
1,1649.81,87650
1,1648.29,87541
1,1646.77,87760
1,1645.25,87832
1,1643.73,88006
1,1642.21,87975
1,1640.69,88258
1,1639.16,88495
1,1637.64,88344
1,1636.12,88058
1,1634.6,87873
1,1633.07,87799
