1,2019.81,79241
1,2018.37,78916
1,2016.93,78986
1,2015.49,78999
1,2014.05,79084
1,2012.6,79273
1,2011.16,79293
1,2009.72,79264
1,2008.27,79336
1,2006.83,79285
1,2005.39,79331
1,2003.94,79422
1,2002.5,79460
1,2001.05,79500
1,1999.61,79562
1,1998.16,79478
1,1996.71,79431
1,1995.27,79630
1,1993.82,79571
1,1992.37,79578
1,1990.93,79605
1,1989.48,79658
1,1988.03,79636
1,1986.58,79672
1,1985.13,79677
1,1983.69,79750
1,1982.24,79738
1,1980.79,79756
1,1979.34,79630
1,1977.89,79771
1,1976.44,79732
1,1974.99,79719
1,1973.54,79750
1,1972.09,79725
1,1970.63,79755
1,1969.18,79789
1,1967.73,79832
1,1966.28,79726
1,1964.82,79881
1,1963.37,79832
1,1961.92,79885
1,1960.46,79911
1,1959.01,80036
1,1957.56,80084
1,1956.1,80075
1,1954.65,80098
1,1953.19,80243
1,1951.74,80172
1,1950.28,80248
1,1948.82,80210
1,1947.37,80254
1,1945.91,80320
1,1944.45,80332
1,1943,80443
1,1941.54,80423
1,1940.08,80444
1,1938.62,80492
1,1937.17,80591
1,1935.71,80607
1,1934.25,80640
1,1932.79,80614
1,1931.33,80834
1,1929.87,80778
1,1928.41,80863
1,1926.95,80905
1,1925.49,80911
1,1924.03,80987
1,1922.56,80988
1,1921.1,81121
1,1919.64,81095
1,1918.18,81261
1,1916.71,81314
1,1915.25,81443
1,1913.79,81769
1,1912.32,81589
1,1910.86,81627
1,1909.4,81688
1,1907.93,81714
1,1906.47,81731
1,1905,81943
1,1903.54,82053
1,1902.07,82261
1,1900.6,82303
1,1899.14,82389
1,1897.67,82503
1,1896.2,82698
1,1894.74,82871
1,1893.27,83038
1,1891.8,83195
1,1890.33,83434
1,1888.86,83569
1,1887.39,83751
1,1885.92,83871
1,1884.45,84134
1,1882.98,84419
1,1881.51,84543
1,1880.04,84837
1,1878.57,85053
1,1877.1,85376
1,1875.63,85563
1,1874.16,85834
1,1872.69,86162
1,1871.21,86538
1,1869.74,86829
1,1868.27,87020
1,1866.79,87560
1,1865.32,88181
1,1863.85,88514
1,1862.37,88782
1,1860.9,89534
1,1859.42,90216
1,1857.95,90857
1,1856.47,91454
1,1855,92820
1,1853.52,93934
1,1852.04,95582
1,1850.57,98982
1,1849.09,102617
1,1847.61,104995
1,1846.14,114655
1,1844.66,137714
1,1843.18,150550
1,1841.7,156670
1,1840.22,190845
1,1838.74,295320
1,1837.26,378175
1,1835.78,392846
1,1834.3,453472
1,1832.82,719009
