1,725.533,104237
1,725.457,104016
1,725.381,104428
1,725.306,104551
1,725.23,104877
1,725.154,105185
1,725.078,105165
1,725.002,105176
1,724.926,105945
1,724.85,106229
1,724.774,106529
1,724.699,106610
1,724.623,106781
1,724.547,106904
1,724.471,107429
1,724.395,107447
1,724.319,107662
1,724.243,107850
1,724.167,108029
1,724.092,108438
1,724.016,108506
1,723.94,108546
1,723.864,108857
1,723.788,108855
1,723.712,109243
1,723.636,109534
1,723.56,109496
1,723.485,110016
1,723.409,110040
1,723.333,110157
1,723.257,110486
1,723.181,110470
1,723.105,110667
1,723.029,111013
1,722.954,111034
1,722.878,111305
1,722.802,111573
1,722.726,111504
1,722.65,111808
1,722.574,111819
1,722.498,112227
1,722.422,112458
1,722.347,112279
1,722.271,112214
1,722.195,112365
1,722.119,112617
1,722.043,112524
1,721.967,112757
1,721.891,112787
1,721.815,113021
1,721.74,113082
1,721.664,113113
1,721.588,113124
1,721.512,113254
1,721.436,113561
1,721.36,113537
1,721.284,113688
1,721.209,113743
1,721.133,113752
1,721.057,113921
1,720.981,114127
1,720.905,114308
1,720.829,114583
1,720.753,114506
1,720.677,114569
1,720.602,114470
1,720.526,114570
1,720.45,114717
1,720.374,114738
1,720.298,114865
1,720.222,114702
1,720.146,115009
1,720.07,115187
1,719.995,115043
1,719.919,115483
1,719.843,115341
1,719.767,115392
1,719.691,115419
1,719.615,115465
1,719.539,115427
1,719.463,115791
1,719.388,115809
1,719.312,115786
1,719.236,115869
1,719.16,115867
1,719.084,115900
1,719.008,116003
1,718.932,116041
1,718.857,116001
1,718.781,116337
1,718.705,116461
1,718.629,116540
1,718.553,116491
1,718.477,116414
1,718.401,116542
1,718.325,116863
1,718.25,116714
1,718.174,116432
1,718.098,116617
1,718.022,117021
1,717.946,116890
1,717.87,116619
1,717.794,116872
1,717.718,117077
1,717.643,117075
1,717.567,117120
1,717.491,117226
1,717.415,117381
1,717.339,117170
1,717.263,117002
1,717.187,117336
1,717.111,117405
1,717.036,117271
1,716.96,117352
1,716.884,117564
1,716.808,117545
1,716.732,117483
1,716.656,117680
1,716.58,117483
1,716.505,117508
1,716.429,117669
1,716.353,117608
1,716.277,117554
1,716.201,117804
1,716.125,117576
1,716.049,117715
1,715.973,117883
1,715.898,117856
1,715.822,117822
1,715.746,117828
1,715.67,117855
1,715.594,117989
1,715.518,117989
1,715.442,117858
1,715.366,117938
1,715.291,118105
1,715.215,118032
1,715.139,118160
1,715.063,118166
1,714.987,118056
1,714.911,118330
1,714.835,118085
1,714.759,117982
1,714.684,118188
1,714.608,118544
1,714.532,118625
1,714.456,118614
1,714.38,118203
1,714.304,118231
1,714.228,118582
1,714.153,118601
1,714.077,118656
1,714.001,118686
1,713.925,118613
1,713.849,118562
1,713.773,118770
1,713.697,118363
1,713.621,118941
1,713.546,118833
1,713.47,118777
1,713.394,118643
1,713.318,118831
1,713.242,118970
1,713.166,118865
1,713.09,118961
1,713.014,118732
1,712.939,119123
1,712.863,119243
1,712.787,119036
1,712.711,118949
1,712.635,119121
1,712.559,119226
1,712.483,119233
1,712.407,119224
1,712.332,119453
1,712.256,119556
1,712.18,119542
1,712.104,119347
1,712.028,119342
1,711.952,119619
1,711.876,119368
1,711.801,119455
1,711.725,119748
1,711.649,119828
1,711.573,119730
1,711.497,119822
1,711.421,120007
1,711.345,120067
1,711.269,119987
1,711.194,119952
1,711.118,120042
1,711.042,120418
1,710.966,120234
1,710.89,120238
1,710.814,120305
1,710.738,120222
1,710.662,120402
1,710.587,120355
1,710.511,120722
1,710.435,120348
1,710.359,120540
1,710.283,120691
1,710.207,120521
1,710.131,120784
1,710.055,120934
1,709.98,120758
1,709.904,120975
1,709.828,121089
1,709.752,120781
1,709.676,121203
1,709.6,121150
1,709.524,121114
1,709.449,121238
1,709.373,121254
1,709.297,121596
1,709.221,121511
1,709.145,121519
1,709.069,121592
1,708.993,121392
1,708.917,121517
1,708.842,121601
1,708.766,121548
1,708.69,121943
1,708.614,121597
1,708.538,121636
1,708.462,122016
1,708.386,121901
1,708.31,121854
1,708.235,121836
1,708.159,121652
1,708.083,121950
1,708.007,121995
1,707.931,121837
1,707.855,122152
1,707.779,122077
1,707.704,122117
1,707.628,122267
1,707.552,122253
1,707.476,122511
1,707.4,122430
1,707.324,122541
1,707.248,122569
1,707.172,122663
1,707.097,122432
1,707.021,122621
1,706.945,122621
1,706.869,122755
1,706.793,122851
1,706.717,122793
1,706.641,122846
1,706.565,122681
1,706.49,122754
1,706.414,122881
1,706.338,123045
1,706.262,123006
1,706.186,123033
1,706.11,123109
1,706.034,123023
1,705.958,122934
1,705.883,123137
1,705.807,123151
1,705.731,123271
1,705.655,123457
1,705.579,123185
1,705.503,123225
1,705.427,123540
1,705.352,123327
1,705.276,123836
1,705.2,123545
1,705.124,123512
1,705.048,123545
1,704.972,123629
1,704.896,123760
1,704.82,123484
1,704.745,123410
1,704.669,123664
1,704.593,123722
1,704.517,123798
1,704.441,123770
1,704.365,123716
1,704.289,123709
1,704.213,123724
1,704.138,124078
1,704.062,123930
1,703.986,123753
1,703.91,123817
1,703.834,124122
1,703.758,124005
1,703.682,123802
1,703.606,123927
1,703.531,124066
1,703.455,124128
1,703.379,124002
1,703.303,124142
1,703.227,124275
1,703.151,124064
1,703.075,124021
1,703,123959
1,702.924,124260
1,702.848,124302
1,702.772,124148
1,702.696,124293
1,702.62,124273
1,702.544,124309
1,702.468,124417
1,702.393,124583
1,702.317,124513
1,702.241,124595
1,702.165,124715
1,702.089,124722
1,702.013,124910
