1,1981.76,61395
1,1980.43,61405
1,1979.09,61413
1,1977.76,61415
1,1976.43,61418
1,1975.09,61409
1,1973.76,61411
1,1972.43,61405
1,1971.09,61411
1,1969.76,61418
1,1968.42,61406
1,1967.09,61408
1,1965.75,61417
1,1964.42,61400
1,1963.08,61407
1,1961.74,61418
1,1960.41,61401
1,1959.07,61419
1,1957.73,61415
1,1956.4,61412
1,1955.06,61407
1,1953.72,61397
1,1952.38,61399
1,1951.04,61403
1,1949.71,61413
1,1948.37,61410
1,1947.03,61406
1,1945.69,61429
1,1944.35,61424
1,1943.01,61403
1,1941.67,61407
1,1940.33,61412
1,1938.99,61406
1,1937.65,61403
1,1936.31,61411
1,1934.97,61416
1,1933.62,61442
1,1932.28,61402
1,1930.94,61417
1,1929.6,61403
1,1928.26,61404
1,1926.91,61411
1,1925.57,61406
1,1924.23,61414
1,1922.88,61409
1,1921.54,61407
1,1920.19,61409
1,1918.85,61418
1,1917.51,61404
1,1916.16,61408
1,1914.82,61413
1,1913.47,61402
1,1912.12,61416
1,1910.78,61413
1,1909.43,61403
1,1908.09,61418
1,1906.74,61409
1,1905.39,61422
1,1904.04,61406
1,1902.7,61425
1,1901.35,61418
1,1900,61415
1,1898.65,61402
1,1897.3,61394
1,1895.95,61413
1,1894.61,61419
1,1893.26,61411
1,1891.91,61416
1,1890.56,61399
1,1889.21,61417
1,1887.86,61404
1,1886.51,61422
1,1885.15,61408
1,1883.8,61408
1,1882.45,61410
1,1881.1,61414
1,1879.75,61409
1,1878.4,61419
1,1877.04,61408
1,1875.69,61402
1,1874.34,61420
1,1872.98,61419
1,1871.63,61424
1,1870.28,61411
1,1868.92,61426
1,1867.57,61413
1,1866.21,61402
1,1864.86,61401
1,1863.5,61418
1,1862.15,61411
1,1860.79,61416
1,1859.44,61410
1,1858.08,61407
1,1856.72,61401
1,1855.37,61387
1,1854.01,61411
1,1852.65,61410
1,1851.29,61408
1,1849.94,61397
1,1848.58,61415
1,1847.22,61417
1,1845.86,61422
1,1844.5,61418
1,1843.14,61403
1,1841.78,61406
1,1840.42,61408
1,1839.06,61401
1,1837.7,61401
1,1836.34,61416
1,1834.98,61416
1,1833.62,61420
1,1832.26,61414
1,1830.9,61411
1,1829.54,61408
1,1828.18,61396
1,1826.81,61418
1,1825.45,61392
1,1824.09,61407
1,1822.73,61409
1,1821.36,61418
1,1820,61416
1,1818.63,61408
1,1817.27,61399
1,1815.91,61409
1,1814.54,61409
1,1813.18,61408
1,1811.81,61417
1,1810.45,61398
1,1809.08,61411
1,1807.71,61412
1,1806.35,61405
1,1804.98,61407
1,1803.61,61415
1,1802.25,61413
1,1800.88,61410
1,1799.51,61391
1,1798.14,61412
1,1796.78,61411
1,1795.41,61407
1,1794.04,61411
1,1792.67,61400
1,1791.3,61416
1,1789.93,61410
1,1788.56,61407
1,1787.19,61391
1,1785.82,61401
1,1784.45,61403
1,1783.08,61405
1,1781.71,61390
1,1780.34,61402
1,1778.96,61419
1,1777.59,61403
1,1776.22,61408
1,1774.85,61394
1,1773.48,61421
1,1772.1,61389
1,1770.73,61408
1,1769.36,61413
1,1767.98,61409
1,1766.61,61411
1,1765.23,61415
1,1763.86,61396
1,1762.48,61410
1,1761.11,61413
1,1759.73,61422
1,1758.36,61399
1,1756.98,61412
1,1755.61,61400
1,1754.23,61409
1,1752.85,61385
1,1751.47,61407
1,1750.1,61405
1,1748.72,61407
1,1747.34,61398
1,1745.96,61415
1,1744.59,61400
1,1743.21,61412
1,1741.83,61424
1,1740.45,61401
1,1739.07,61402
1,1737.69,61408
1,1736.31,61403
1,1734.93,61403
1,1733.55,61404
1,1732.17,61418
1,1730.79,61400
1,1729.41,61412
1,1728.02,61412
1,1726.64,61395
1,1725.26,61395
1,1723.88,61402
1,1722.49,61401
1,1721.11,61401
1,1719.73,61408
1,1718.34,61398
1,1716.96,61418
1,1715.58,61399
1,1714.19,61406
1,1712.81,61392
1,1711.42,61403
1,1710.04,61407
1,1708.65,61412
1,1707.27,61406
1,1705.88,61412
1,1704.49,61411
1,1703.11,61404
1,1701.72,61398
1,1700.33,61400
1,1698.95,61398
1,1697.56,61408
1,1696.17,61393
1,1694.78,61396
1,1693.39,61400
1,1692.01,61395
1,1690.62,61417
1,1689.23,61400
1,1687.84,61411
1,1686.45,61425
1,1685.06,61409
1,1683.67,61418
1,1682.28,61401
1,1680.89,61414
1,1679.49,61404
1,1678.1,61398
1,1676.71,61411
1,1675.32,61404
1,1673.93,61411
1,1672.53,61406
1,1671.14,61414
1,1669.75,61421
1,1668.36,61403
1,1666.96,61403
1,1665.57,61407
1,1664.17,61415
1,1662.78,61411
1,1661.38,61400
1,1659.99,61406
1,1658.59,61406
1,1657.2,61411
1,1655.8,61421
1,1654.41,61404
1,1653.01,61399
1,1651.61,61398
1,1650.22,61413
1,1648.82,61418
1,1647.42,61415
1,1646.02,61418
1,1644.63,61418
1,1643.23,61408
1,1641.83,61415
1,1640.43,61407
1,1639.03,61410
1,1637.63,61400
1,1636.23,61413
1,1634.83,61413
1,1633.43,61406
1,1632.03,61404
1,1630.63,61415
1,1629.23,61422
1,1627.83,61420
1,1626.43,61422
1,1625.02,61378
1,1623.62,61409
1,1622.22,61417
1,1620.82,61409
1,1619.41,61405
1,1618.01,61408
1,1616.61,61426
1,1615.2,61416
1,1613.8,61424
1,1612.39,61405
1,1610.99,61404
1,1609.58,61419
1,1608.18,61416
1,1606.77,61417
1,1605.37,61415
1,1603.96,61406
1,1602.56,61398
1,1601.15,61415
1,1599.74,61413
1,1598.33,61418
1,1596.93,61406
1,1595.52,61408
1,1594.11,61415
1,1592.7,61406
1,1591.29,61414
1,1589.89,61415
1,1588.48,61422
1,1587.07,61419
1,1585.66,61410
1,1584.25,61411
1,1582.84,61418
1,1581.43,61419
1,1580.02,61414
1,1578.6,61419
1,1577.19,61415
1,1575.78,61410
1,1574.37,61426
1,1572.96,61407
1,1571.54,61423
1,1570.13,61423
1,1568.72,61413
1,1567.3,61424
1,1565.89,61413
1,1564.48,61426
1,1563.06,61413
1,1561.65,61423
1,1560.23,61415
1,1558.82,61417
1,1557.4,61418
1,1555.99,61405
1,1554.57,61420
1,1553.16,61415
1,1551.74,61416
1,1550.32,61415
1,1548.91,61415
1,1547.49,61417
1,1546.07,61413
1,1544.65,61420
1,1543.23,61418
1,1541.82,61398
1,1540.4,61424
1,1538.98,61411
1,1537.56,61413
1,1536.14,61417
1,1534.72,61419
1,1533.3,61412
1,1531.88,61421
1,1530.46,61414
1,1529.04,61405
1,1527.62,61423
1,1526.19,61423
1,1524.77,61418
1,1523.35,61422
1,1521.93,61399
1,1520.51,61422
1,1519.08,61395
1,1517.66,61405
1,1516.24,61403
1,1514.81,61405
1,1513.39,61418
1,1511.96,61417
1,1510.54,61403
1,1509.11,61407
1,1507.69,61427
1,1506.26,61402
1,1504.84,61416
1,1503.41,61411
1,1501.98,61404
1,1500.56,61428
1,1499.13,61426
1,1497.7,61419
1,1496.28,61403
1,1494.85,61416
1,1493.42,61429
1,1491.99,61418
1,1490.56,61408
1,1489.13,61404
1,1487.71,61419
1,1486.28,61402
1,1484.85,61423
1,1483.42,61410
1,1481.99,61420
1,1480.55,61396
1,1479.12,61407
1,1477.69,61413
1,1476.26,61419
1,1474.83,61415
1,1473.4,61409
1,1471.96,61428
1,1470.53,61420
1,1469.1,61413
1,1467.67,61399
1,1466.23,61401
1,1464.8,61418
1,1463.36,61400
1,1461.93,61408
1,1460.5,61406
1,1459.06,61413
1,1457.63,61420
1,1456.19,61405
1,1454.75,61417
1,1453.32,61422
1,1451.88,61408
1,1450.44,61422
