1,1981.76,61684
1,1980.43,61691
1,1979.09,61702
1,1977.76,61690
1,1976.43,61701
1,1975.09,61708
1,1973.76,61683
1,1972.43,61692
1,1971.09,61701
1,1969.76,61684
1,1968.42,61684
1,1967.09,61688
1,1965.75,61716
1,1964.42,61689
1,1963.08,61714
1,1961.74,61705
1,1960.41,61705
1,1959.07,61696
1,1957.73,61687
1,1956.4,61694
1,1955.06,61709
1,1953.72,61683
1,1952.38,61720
1,1951.04,61702
1,1949.71,61696
1,1948.37,61704
1,1947.03,61688
1,1945.69,61708
1,1944.35,61673
1,1943.01,61701
1,1941.67,61704
1,1940.33,61708
1,1938.99,61697
1,1937.65,61697
1,1936.31,61701
1,1934.97,61705
1,1933.62,61719
1,1932.28,61684
1,1930.94,61709
1,1929.6,61701
1,1928.26,61696
1,1926.91,61683
1,1925.57,61703
1,1924.23,61737
1,1922.88,61720
1,1921.54,61723
1,1920.19,61694
1,1918.85,61713
1,1917.51,61707
1,1916.16,61686
1,1914.82,61691
1,1913.47,61701
1,1912.12,61695
1,1910.78,61719
1,1909.43,61710
1,1908.09,61714
1,1906.74,61675
1,1905.39,61693
1,1904.04,61695
1,1902.7,61722
1,1901.35,61724
1,1900,61698
1,1898.65,61732
1,1897.3,61705
1,1895.95,61716
1,1894.61,61695
1,1893.26,61722
1,1891.91,61690
1,1890.56,61703
1,1889.21,61704
1,1887.86,61676
1,1886.51,61719
1,1885.15,61696
1,1883.8,61741
1,1882.45,61712
1,1881.1,61725
1,1879.75,61701
1,1878.4,61699
1,1877.04,61697
1,1875.69,61723
1,1874.34,61697
1,1872.98,61726
1,1871.63,61725
1,1870.28,61695
1,1868.92,61700
1,1867.57,61686
1,1866.21,61756
1,1864.86,61694
1,1863.5,61707
1,1862.15,61727
1,1860.79,61717
1,1859.44,61724
1,1858.08,61717
1,1856.72,61709
1,1855.37,61715
1,1854.01,61735
1,1852.65,61725
1,1851.29,61724
1,1849.94,61726
1,1848.58,61711
1,1847.22,61708
1,1845.86,61707
1,1844.5,61690
1,1843.14,61729
1,1841.78,61679
1,1840.42,61691
1,1839.06,61698
1,1837.7,61707
1,1836.34,61693
1,1834.98,61684
1,1833.62,61668
1,1832.26,61692
1,1830.9,61693
1,1829.54,61682
1,1828.18,61668
1,1826.81,61665
1,1825.45,61665
1,1824.09,61650
1,1822.73,61665
1,1821.36,61670
1,1820,61670
1,1818.63,61636
1,1817.27,61638
1,1815.91,61638
1,1814.54,61621
1,1813.18,61637
1,1811.81,61614
1,1810.45,61633
1,1809.08,61612
1,1807.71,61635
1,1806.35,61617
1,1804.98,61590
1,1803.61,61590
1,1802.25,61644
1,1800.88,61602
1,1799.51,61624
1,1798.14,61590
1,1796.78,61608
1,1795.41,61588
1,1794.04,61606
1,1792.67,61610
1,1791.3,61592
1,1789.93,61623
1,1788.56,61587
1,1787.19,61605
1,1785.82,61608
1,1784.45,61604
1,1783.08,61594
1,1781.71,61608
1,1780.34,61605
1,1778.96,61612
1,1777.59,61580
1,1776.22,61586
1,1774.85,61606
1,1773.48,61602
1,1772.1,61596
1,1770.73,61587
1,1769.36,61590
1,1767.98,61597
1,1766.61,61579
1,1765.23,61592
1,1763.86,61590
1,1762.48,61596
1,1761.11,61598
1,1759.73,61616
1,1758.36,61616
1,1756.98,61608
1,1755.61,61601
1,1754.23,61589
1,1752.85,61596
1,1751.47,61621
1,1750.1,61611
1,1748.72,61615
1,1747.34,61605
1,1745.96,61599
1,1744.59,61581
1,1743.21,61590
1,1741.83,61607
1,1740.45,61604
1,1739.07,61584
1,1737.69,61611
1,1736.31,61601
1,1734.93,61598
1,1733.55,61614
1,1732.17,61599
1,1730.79,61593
1,1729.41,61606
1,1728.02,61585
1,1726.64,61587
1,1725.26,61598
1,1723.88,61608
1,1722.49,61592
1,1721.11,61589
1,1719.73,61586
1,1718.34,61586
1,1716.96,61591
1,1715.58,61595
1,1714.19,61609
1,1712.81,61590
1,1711.42,61603
1,1710.04,61601
1,1708.65,61601
1,1707.27,61609
1,1705.88,61598
1,1704.49,61610
1,1703.11,61598
1,1701.72,61595
1,1700.33,61596
1,1698.95,61604
1,1697.56,61612
1,1696.17,61612
1,1694.78,61608
1,1693.39,61597
1,1692.01,61606
1,1690.62,61614
1,1689.23,61602
1,1687.84,61608
1,1686.45,61613
1,1685.06,61618
1,1683.67,61603
1,1682.28,61616
1,1680.89,61607
1,1679.49,61632
1,1678.1,61658
1,1676.71,61636
1,1675.32,61632
1,1673.93,61654
1,1672.53,61630
1,1671.14,61657
1,1669.75,61681
1,1668.36,61663
1,1666.96,61666
1,1665.57,61646
1,1664.17,61665
1,1662.78,61663
1,1661.38,61692
1,1659.99,61659
1,1658.59,61662
1,1657.2,61682
1,1655.8,61672
1,1654.41,61705
1,1653.01,61677
1,1651.61,61696
1,1650.22,61694
1,1648.82,61695
1,1647.42,61686
1,1646.02,61704
1,1644.63,61714
1,1643.23,61712
1,1641.83,61729
1,1640.43,61724
1,1639.03,61692
1,1637.63,61697
1,1636.23,61712
1,1634.83,61711
1,1633.43,61706
1,1632.03,61729
1,1630.63,61745
1,1629.23,61726
1,1627.83,61722
1,1626.43,61734
1,1625.02,61703
1,1623.62,61718
1,1622.22,61736
1,1620.82,61740
1,1619.41,61712
1,1618.01,61706
1,1616.61,61735
1,1615.2,61744
1,1613.8,61721
1,1612.39,61705
1,1610.99,61724
1,1609.58,61733
1,1608.18,61717
1,1606.77,61732
1,1605.37,61725
1,1603.96,61733
1,1602.56,61716
