1,1981.76,126628
1,1980.43,127042
1,1979.09,127624
1,1977.76,127955
1,1976.43,128408
1,1975.09,129029
1,1973.76,129341
1,1972.43,129694
1,1971.09,130488
1,1969.76,130665
1,1968.42,130984
1,1967.09,131523
1,1965.75,131956
1,1964.42,132322
1,1963.08,132519
1,1961.74,133082
1,1960.41,133592
1,1959.07,133563
1,1957.73,134324
1,1956.4,134718
1,1955.06,135082
1,1953.72,135224
1,1952.38,135557
1,1951.04,136065
1,1949.71,136148
1,1948.37,136484
1,1947.03,136946
1,1945.69,136887
1,1944.35,137195
1,1943.01,137643
1,1941.67,137888
1,1940.33,138119
1,1938.99,138299
1,1937.65,138755
1,1936.31,138911
1,1934.97,139374
1,1933.62,139636
1,1932.28,139748
1,1930.94,139658
1,1929.6,140299
1,1928.26,140592
1,1926.91,140762
1,1925.57,140871
1,1924.23,141125
1,1922.88,141568
1,1921.54,141991
1,1920.19,142037
1,1918.85,141970
1,1917.51,142456
1,1916.16,142604
1,1914.82,142947
1,1913.47,143160
1,1912.12,143149
1,1910.78,143433
1,1909.43,143694
1,1908.09,143993
1,1906.74,144113
1,1905.39,144577
1,1904.04,144759
1,1902.7,145142
1,1901.35,145176
1,1900,145160
1,1898.65,145536
1,1897.3,145480
1,1895.95,145958
1,1894.61,146247
1,1893.26,146318
1,1891.91,146676
1,1890.56,146537
1,1889.21,147029
1,1887.86,147238
1,1886.51,147743
1,1885.15,147700
1,1883.8,147974
1,1882.45,147694
1,1881.1,148193
1,1879.75,148032
1,1878.4,148313
1,1877.04,148372
1,1875.69,148311
1,1874.34,148915
1,1872.98,148554
1,1871.63,148854
1,1870.28,149167
1,1868.92,149228
1,1867.57,149011
1,1866.21,149374
1,1864.86,148956
1,1863.5,149179
1,1862.15,148743
1,1860.79,148726
1,1859.44,148158
1,1858.08,147938
1,1856.72,147369
1,1855.37,146576
1,1854.01,146221
1,1852.65,145268
1,1851.29,143700
1,1849.94,142366
1,1848.58,140492
1,1847.22,138189
1,1845.86,135553
1,1844.5,133250
1,1843.14,130027
1,1841.78,127239
1,1840.42,124530
1,1839.06,121623
1,1837.7,118669
1,1836.34,116054
1,1834.98,113391
1,1833.62,110807
1,1832.26,108425
1,1830.9,106255
1,1829.54,103775
1,1828.18,101297
1,1826.81,98824
1,1825.45,96220
1,1824.09,93430
1,1822.73,90549
1,1821.36,87954
1,1820,85341
1,1818.63,83109
1,1817.27,80518
1,1815.91,78476
1,1814.54,76721
1,1813.18,75095
1,1811.81,73606
1,1810.45,72374
1,1809.08,71273
1,1807.71,70441
1,1806.35,69676
1,1804.98,68990
1,1803.61,68436
1,1802.25,68052
1,1800.88,67607
1,1799.51,67347
1,1798.14,66947
1,1796.78,66774
1,1795.41,66534
1,1794.04,66372
1,1792.67,66231
1,1791.3,66053
1,1789.93,66011
1,1788.56,65841
1,1787.19,65776
1,1785.82,65800
1,1784.45,65687
1,1783.08,65655
1,1781.71,65665
1,1780.34,65541
1,1778.96,65600
1,1777.59,65572
1,1776.22,65539
1,1774.85,65550
1,1773.48,65536
1,1772.1,65485
1,1770.73,65595
1,1769.36,65553
1,1767.98,65484
1,1766.61,65462
1,1765.23,65471
1,1763.86,65472
1,1762.48,65438
1,1761.11,65494
1,1759.73,65383
1,1758.36,65410
1,1756.98,65353
1,1755.61,65422
1,1754.23,65451
1,1752.85,65422
1,1751.47,65415
1,1750.1,65381
1,1748.72,65418
1,1747.34,65427
1,1745.96,65392
1,1744.59,65417
1,1743.21,65462
1,1741.83,65431
1,1740.45,65438
1,1739.07,65503
1,1737.69,65557
1,1736.31,65484
1,1734.93,65459
1,1733.55,65466
1,1732.17,65489
1,1730.79,65523
1,1729.41,65516
1,1728.02,65532
1,1726.64,65578
1,1725.26,65563
1,1723.88,65618
1,1722.49,65604
1,1721.11,65599
1,1719.73,65675
1,1718.34,65723
1,1716.96,65661
1,1715.58,65703
1,1714.19,65734
1,1712.81,65717
1,1711.42,65781
1,1710.04,65816
1,1708.65,65793
1,1707.27,65803
1,1705.88,65784
1,1704.49,65770
1,1703.11,65748
1,1701.72,65755
1,1700.33,65819
1,1698.95,65816
1,1697.56,65857
1,1696.17,65899
1,1694.78,65925
1,1693.39,65981
1,1692.01,66087
1,1690.62,66269
1,1689.23,66468
1,1687.84,66650
1,1686.45,66971
1,1685.06,67233
1,1683.67,67590
1,1682.28,67960
1,1680.89,68579
1,1679.49,69094
1,1678.1,69625
1,1676.71,70338
1,1675.32,71151
1,1673.93,71820
1,1672.53,72825
1,1671.14,73980
1,1669.75,75481
1,1668.36,76783
1,1666.96,78130
1,1665.57,79476
1,1664.17,80832
1,1662.78,82395
1,1661.38,84255
1,1659.99,86202
1,1658.59,88621
1,1657.2,91028
1,1655.8,93402
